# GeoNames cities (population >= 100k) + aliases. CC-BY 4.0, geonames.org
# match_name<TAB>display_name<TAB>lat<TAB>lon<TAB>population
bahraigh	Bahraigh	27.5743	81.5947	182218
bahçelievler	Bahçelievler	41.0023	28.8598	576799
bahía blanca	Bahía Blanca	-38.7176	-62.2655	299101
bahārestān	Bahārestān	32.4881	51.7731	106433
baia farta	Baía Farta	-12.6042	13.1967	107841
baia mare	Baia Mare	47.6573	23.5681	108759
baicheng	Baicheng	45.6175	122.833	316970
baidoa	Baidoa	3.1138	43.6498	129839
baidyabati	Baidyabāti	22.785	88.3259	115504
baidyabāti	Baidyabāti	22.785	88.3259	115504
bairro da penha	Bairro da Penha	-23.3684	-46.311	117691
baise	Baise	23.8901	106.6268	686078
baisha	Baisha	29.0623	106.1189	115761
baishan	Baishan	41.9385	126.4197	183880
baiyin	Baiyin	36.547	104.1702	294400
bakersfield	Bakersfield	35.3733	-119.0187	373640
baku	Baku	40.3777	49.892	2351300
bakwa	Bakwa	4.1263	27.3953	100575
balakovo	Balakovo	52.0264	47.7967	199572
balashikha	Balashikha	55.7948	37.9479	150103
balasore	Balasore	21.4927	86.9335	144373
balbala	Balbala	11.5619	43.1067	554350
balcon de la lisa	Balcón de la Lisa	23.0535	-82.4476	147415
balcón de la lisa	Balcón de la Lisa	23.0535	-82.4476	147415
bali	Bāli	22.6486	88.3411	296973
balikesir	Balıkesir	39.6492	27.8861	238151
balikpapan	Balikpapan	-1.2675	116.8289	695287
baliuag	Baliuag	14.9547	120.8969	135679
balkh	Balkh	36.7563	66.8972	114883
ballarat	Ballarat	-37.5662	143.8496	111973
ballari	Ballari	15.142	76.924	410445
balneario camboriu	Balneário Camboriú	-26.9906	-48.6347	139155
balneário camboriú	Balneário Camboriú	-26.9906	-48.6347	139155
balombo	Balombo	-12.3543	14.7723	108965
balsas	Balsas	-7.5325	-46.0356	105974
balti	Bălţi	47.7629	27.9285	125000
baltimore	Baltimore	39.2904	-76.6122	585708
balurghat	Bālurghāt	25.221	88.7773	153279
balvanera	Balvanera	-34.6103	-58.3977	152198
balıkesir	Balıkesir	39.6492	27.8861	238151
bama	Bama	11.5213	13.6895	118121
bamako	Bamako	12.6091	-7.9752	4227569
bamenda	Bamenda	5.9597	10.146	420445
ban i chang	Ban I Chang	13.7106	99.8962	119858
ban khlong prawet	Ban Khlong Prawet	13.719	100.6815	160671
ban samae dam	Ban Samae Dam	13.5896	100.3873	125133
banan	Banan	29.3786	106.54	508703
banda	Bānda	25.4776	80.3349	152218
banda aceh	Banda Aceh	5.5417	95.3333	267962
bandar abbas	Bandar Abbas	27.1865	56.2808	352173
bandar bukit raja	Bandar Bukit Raja	3.0874	101.4334	146534
bandar lampung	Bandar Lampung	-5.4292	105.2611	1166066
bandar mahkota cheras	Bandar Mahkota Cheras	3.0542	101.7984	100000
bandar seri alam	Bandar Seri Alam	1.5043	103.8752	220000
bandar sunway	Bandar Sunway	3.0693	101.6074	200000
bandar tasik puteri	Bandar Tasik Puteri	3.2853	101.4741	150000
bandar utama	Bandar Utama	3.1482	101.6141	200000
bandar-e anzali	Bandar-e Anzalī	37.4732	49.4579	118564
bandar-e anzalī	Bandar-e Anzalī	37.4732	49.4579	118564
bandar-e mahshahr	Bandar-e Māhshahr	30.5566	49.1885	162797
bandar-e māhshahr	Bandar-e Māhshahr	30.5566	49.1885	162797
bandarban	Bāndarban	22.1953	92.2195	495272
bandirma	Bandırma	40.3522	27.9767	107631
bandundu province	Bandundu Province	-3.3169	17.3806	202904
bandung	Bandung	-6.9222	107.6069	2528163
bandırma	Bandırma	40.3522	27.9767	107631
baneh	Bāneh	35.9975	45.8853	110218
banfora	Banfora	10.6406	-4.7528	117452
bang bon	Bang Bon	13.6618	100.3957	105161
bang kapi	Bang Kapi	13.7653	100.647	147800
bang khae	Bang Khae	13.693	100.4076	193002
bang khun thian	Bang Khun Thian	13.663	100.4342	165491
bang sue	Bang Sue	13.8109	100.5306	125440
bangaon	Bangaon	23.0455	88.8308	111693
bangkok	Bangkok	13.754	100.5014	5104476
bangkok noi	Bangkok Noi	13.7627	100.478	117793
bangui	Bangui	4.3612	18.555	812407
banha	Banhā	30.4598	31.1842	182254
banhā	Banhā	30.4598	31.1842	182254
bani mazar	Banī Mazār	28.4946	30.8053	115759
bani suwayf	Banī Suwayf	29.0744	31.0979	273151
banja luka	Banja Luka	44.7788	17.2063	221106
banjar	Banjar	-7.1955	107.4313	209791
banjaran	Banjaran	-7.0453	107.5878	164952
banjarbaru	Banjarbaru	-3.4406	114.8365	293332
banjarmasin	Banjarmasin	-3.3199	114.5907	657663
bankura	Bānkura	23.2324	87.0716	133966
bannu	Bannu	32.9853	70.604	1357890
banqiao	Banqiao	25.0143	121.4672	551221
bansbaria	Bānsbāria	22.9539	88.401	108474
banswara	Bānswāra	23.5411	74.4425	101017
banyuwangi	Banyuwangi	-8.2325	114.3576	117558
banī mazār	Banī Mazār	28.4946	30.8053	115759
banī suwayf	Banī Suwayf	29.0744	31.0979	273151
bao loc	Bảo Lộc	11.548	107.8077	170920
bao'an	Bao'an	22.5521	113.8829	4476554
bao'an centre	Bao'an Centre	22.5795	113.9163	120170
baoding	Baoding	38.8729	115.4625	2739887
baoji	Baoji	34.3678	107.237	1437802
baoshan	Baoshan	31.4084	121.4896	2265900
baotou	Baotou	40.6516	109.8439	2761700
baqubah	Baqubah	33.754	44.6052	152550
barakaldo	Barakaldo	43.2964	-2.9881	100435
baraki	Baraki	36.6666	3.0961	105402
barakpur	Bārākpur	22.766	88.3634	148174
baran	Bārān	25.1	76.5167	117992
baranagar	Baranagar	22.6413	88.3773	260072
baranovichi	Baranovichi	53.1326	26.0078	170039
barasat	Bārāsat	22.7215	88.482	298127
barbacena	Barbacena	-21.2258	-43.7736	125317
barcarena	Barcarena	-1.5058	-48.6258	139076
barcelona	Barcelona	41.3888	2.159	1686208
barddhaman	Barddhamān	23.2557	87.8569	301725
barddhamān	Barddhamān	23.2557	87.8569	301725
bareilly	Bareilly	28.3668	79.4317	745435
bari	Bari	41.1207	16.8698	316491
bariadi	Bariadi	-2.8	33.9833	260927
barinas	Barinas	8.6206	-70.231	397279
baripada	Baripāda	21.9346	86.7285	116849
baripāda	Baripāda	21.9346	86.7285	116849
barishal	Barishal	22.705	90.3701	202242
barking	Barking	51.5333	0.0833	218534
barnala	Barnāla	30.3745	75.5487	116449
barnaul	Barnaul	53.362	83.7279	632372
barnāla	Barnāla	30.3745	75.5487	116449
barquisimeto	Barquisimeto	10.0647	-69.357	1240714
barra da tijuca	Barra da Tijuca	-22.9983	-43.3655	421438
barra do pirai	Barra do Piraí	-22.47	-43.8256	100764
barra do piraí	Barra do Piraí	-22.47	-43.8256	100764
barra mansa	Barra Mansa	-22.5442	-44.1714	181679
barrancabermeja	Barrancabermeja	7.0653	-73.8547	191403
barranquilla	Barranquilla	10.9685	-74.7813	1206319
barreiras	Barreiras	-12.1528	-44.99	171634
barretos	Barretos	-20.5572	-48.5678	126957
barrie	Barrie	44.4001	-79.6663	147829
barshi	Barshi	18.2345	75.6928	118722
barueri	Barueri	-23.5106	-46.8761	316473
baruta	Baruta	10.4342	-66.8756	244216
barysaw	Barysaw	54.2279	28.505	133700
basaksehir	Başakşehir	41.106	28.791	193750
basel	Basel	47.5584	7.5733	177595
bashan	Bashan	27.7682	116.0502	103748
basildon	Basildon	51.5684	0.4578	144859
basingstoke	Basingstoke	51.2625	-1.0871	107642
basirhat city	Basirhat City	22.6614	88.8548	143007
basrah	Basrah	30.5085	47.7804	1326564
basti	Bastī	26.7882	82.7162	115115
bastī	Bastī	26.7882	82.7162	115115
basuo	Basuo	19.1027	108.6656	444458
bat yam	Bat Yam	32.0238	34.7518	129012
bata	Bata	1.8639	9.7658	173046
batala	Batāla	31.8092	75.2029	158621
batam	Batam	1.1494	104.0249	1296960
batang	Batang	-6.4846	110.7083	139492
batangas	Batangas	13.7567	121.0584	237370
bataysk	Bataysk	47.1375	39.7571	109962
bath	Bath	51.3751	-2.3617	101557
bathinda	Bathinda	30.2075	74.9389	285788
batikent	Batikent	39.9683	32.7308	300000
batman	Batman	37.8874	41.1322	452157
batna	Batna	35.556	6.1741	289504
baton rouge	Baton Rouge	30.4433	-91.1875	227470
battagram	Battagram	34.6772	73.0233	700000
battambang	Battambang	13.1027	103.1982	119251
batu	Batu	-7.87	112.5283	225408
batu caves	Batu Caves	3.238	101.682	254083
batu pahat	Batu Pahat	1.8548	102.9325	156236
batumi	Batumi	41.6408	41.6306	186949
baturaja	Baturaja	-4.1289	104.1669	134759
batāla	Batāla	31.8092	75.2029	158621
baubau	Baubau	-5.4633	122.6024	161280
bauchi	Bauchi	10.3103	9.8439	693700
bauru	Bauru	-22.3147	-49.0606	392947
bawshar	Bawshar	23.5777	58.3998	383257
bayambang	Bayambang	15.8127	120.4557	129506
bayamo	Bayamo	20.3737	-76.6427	192632
bayamon	Bayamón	18.3986	-66.1557	203499
bayamón	Bayamón	18.3986	-66.1557	203499
bayan lepas	Bayan Lepas	5.2999	100.2605	130455
bayan nur	Bayan Nur	40.7414	107.386	1760000
bayawan	Bayawan	9.3649	122.804	126744
bayji	Bayjī	34.9291	43.4888	173677
bayjī	Bayjī	34.9291	43.4888	173677
bayugan	Bayugan	8.7561	125.7675	110313
bazhong	Bazhong	31.8694	106.7443	2712894
baía farta	Baía Farta	-12.6042	13.1967	107841
bağcılar	Bağcılar	41.039	28.8567	740069
başakşehir	Başakşehir	41.106	28.791	193750
baḥarkah	Baḥarkah	36.3156	44.0353	130518
beau bassin-rose hill	Beau Bassin-Rose Hill	-20.2333	57.4661	111355
beaumont	Beaumont	30.0861	-94.1018	115282
beawar	Beāwar	26.1012	74.3203	151152
bechar	Béchar	31.6167	-2.2167	165241
becontree	Becontree	51.5529	0.129	100000
bedford	Bedford	52.1346	-0.4663	106940
bedok new town	Bedok New Town	1.3264	103.9417	276990
beed	Beed	18.9892	75.7563	146709
beersheba	Beersheba	31.2518	34.7913	186600
begoua	Bégoua	4.4544	18.5347	264067
begusarai	Begusarai	25.4185	86.1339	252008
behbahan	Behbahān	30.5959	50.2417	122604
behbahān	Behbahān	30.5959	50.2417	122604
bei'an	Bei’an	48.2667	126.6	436444
beibei	Beibei	29.8274	106.4364	247702
beihai	Beihai	21.4835	109.1155	525329
beijing	Beijing	39.9075	116.3972	18960744
beiliu	Beiliu	22.7072	110.3492	199769
beining	Beining	41.5956	121.7928	422289
beipiao	Beipiao	41.7919	120.7792	439998
beira	Beira	-19.8436	34.8389	687764
beirut	Beirut	33.8933	35.5016	1916100
bei’an	Bei’an	48.2667	126.6	436444
bejaia	Béjaïa	36.7559	5.0843	176139
bekasi	Bekasi	-6.2349	106.9896	2648272
belagavi	Belagavi	15.8521	74.5045	490045
belawan	Belawan	3.7755	98.6832	102707
belem	Belém	-1.4558	-48.5044	1499641
belfast	Belfast	54.5968	-5.9254	348005
belford roxo	Belford Roxo	-22.7642	-43.3994	518384
belgorod	Belgorod	50.6034	36.5809	345289
belgrade	Belgrade	44.804	20.4651	1273651
belgrano	Belgrano	-34.5627	-58.4583	138942
bella vista	Bella Vista	18.4554	-69.9454	175683
bellevue	Bellevue	47.6104	-122.2007	139820
bello	Bello	6.3373	-75.558	392939
belo horizonte	Belo Horizonte	-19.9208	-43.9378	2721564
belém	Belém	-1.4558	-48.5044	1499641
bemowo	Bemowo	52.2546	20.9084	123932
ben cat	Bến Cát	11.15	106.6	364578
ben tre	Bến Tre	10.2415	106.3758	124449
bender	Bender	46.8316	29.4767	110175
bendigo	Bendigo	-36.7582	144.2802	103034
benfica	Benfica	-8.9443	13.1643	191828
bengaluru	Bengaluru	12.9719	77.5937	8495492
bengbu	Bengbu	32.9408	117.3608	972784
benghazi	Benghazi	32.1149	20.0686	757490
bengkulu	Bengkulu	-3.8004	102.2655	397321
benguela	Benguela	-12.5767	13.4027	555124
beni	Beni	0.4911	29.4731	140731
beni mellal	Beni Mellal	32.3372	-6.3498	210397
benin city	Benin City	6.3381	5.6258	1782000
benito juarez	Benito Juárez	19.3727	-99.1564	385439
benito juárez	Benito Juárez	19.3727	-99.1564	385439
benoni	Benoni	-26.1885	28.3208	605344
bento goncalves	Bento Gonçalves	-29.1714	-51.5192	127977
bento gonçalves	Bento Gonçalves	-29.1714	-51.5192	127977
benxi	Benxi	41.2886	123.765	1326018
beppu	Beppu	33.2794	131.4975	122643
berazategui	Berazategui	-34.7653	-58.2128	180523
berbera	Berbera	10.4396	45.0143	242344
berberati	Berbérati	4.2612	15.7922	103713
berbérati	Berbérati	4.2612	15.7922	103713
bercham	Bercham	4.6411	101.1393	150000
berdyansk	Berdyansk	46.7558	36.7882	106311
berezniki	Berezniki	59.4091	56.8204	167748
bergamo	Bergamo	45.696	9.6672	121200
bergedorf	Bergedorf	53.4846	10.229	119665
bergen	Bergen	60.393	5.3242	294029
bergisch gladbach	Bergisch Gladbach	50.9856	7.133	106184
berkane	Berkane	34.92	-2.32	119284
berkeley	Berkeley	37.8716	-122.2728	120972
berlin	Berlin	52.5244	13.4105	3426354
bern	Bern	46.9481	7.4474	121631
berrechid	Berrechid	33.2655	-7.5875	149201
bertoua	Bertoua	4.5773	13.6846	137993
besancon	Besançon	47.2488	6.0182	128426
besançon	Besançon	47.2488	6.0182	128426
bet shemesh	Bet Shemesh	31.7307	34.9929	124957
betim	Betim	-19.9678	-44.1983	384000
bettiah	Bettiah	26.8023	84.5031	132209
betul	Betūl	21.9006	77.9023	103330
betūl	Betūl	21.9006	77.9023	103330
bexley	Bexley	51.4416	0.1487	228000
beylikduezue	Beylikdüzü	40.982	28.6399	415290
beylikdüzü	Beylikdüzü	40.982	28.6399	415290
beāwar	Beāwar	26.1012	74.3203	151152
bhadrak	Bhadrak	21.0545	86.5156	121338
bhadravati	Bhadrāvati	13.8485	75.705	163903
bhadreswar	Bhadreswar	22.8245	88.3384	121662
bhadrāvati	Bhadrāvati	13.8485	75.705	163903
bhagalpur	Bhāgalpur	25.2445	86.9718	400146
bhairab bazar	Bhairab Bāzār	24.0524	90.9764	105457
bhairab bāzār	Bhairab Bāzār	24.0524	90.9764	105457
bhakkar	Bhakkar	31.6269	71.0647	131658
bhalswa jahangirpur	Bhālswa Jahangirpur	28.7356	77.1668	197148
bharatpur	Bharatpur	27.6803	84.4365	369377
bharuch	Bharūch	21.6948	72.9805	169007
bharūch	Bharūch	21.6948	72.9805	169007
bhatara	Bhatara	23.8	90.45	324300
bhatpara	Bhātpāra	22.8664	88.4011	483129
bhavnagar	Bhavnagar	21.7629	72.1533	605882
bhawana	Bhawana	31.5688	72.6492	373841
bhayandar	Bhayandar	19.3016	72.8511	809378
bhetia	Bhetia	22.7932	86.141	174355
bhilai	Bhilai	21.2092	81.4285	627734
bhilwara	Bhilwara	25.3471	74.6408	359483
bhimavaram	Bhimavaram	16.5408	81.5232	146961
bhind	Bhind	26.5667	78.7873	197585
bhisho	Bhisho	-32.8472	27.4422	137287
bhiwadi	Bhiwadi	28.2102	76.8606	104921
bhiwandi	Bhiwandi	19.3002	73.0588	874032
bhiwani	Bhiwāni	28.793	76.1397	196057
bhiwāni	Bhiwāni	28.793	76.1397	196057
bhopal	Bhopal	23.2547	77.4029	1798218
bhubaneswar	Bhubaneswar	20.2724	85.8338	885363
bhuj	Bhuj	23.254	69.6693	148834
bhusawal	Bhusawal	21.0436	75.7851	187421
bhāgalpur	Bhāgalpur	25.2445	86.9718	400146
bhālswa jahangirpur	Bhālswa Jahangirpur	28.7356	77.1668	197148
bhātpāra	Bhātpāra	22.8664	88.4011	483129
bialoleka	Białołeka	52.3213	20.972	129106
bialystok	Białystok	53.1333	23.1643	295683
białołeka	Białołeka	52.3213	20.972	129106
białystok	Białystok	53.1333	23.1643	295683
bibirevo	Bibirevo	55.8833	37.6	159000
bida	Bida	9.0804	6.0099	400000
bidar	Bidar	17.908	77.5152	216020
bielany	Bielany	52.2924	20.9353	131910
bielefeld	Bielefeld	52.0333	8.5333	331906
bielsko-biala	Bielsko-Biala	49.8225	19.0469	176515
bien hoa	Biên Hòa	10.9447	106.8243	1272235
bihar sharif	Bihār Sharīf	25.2008	85.5239	297268
bihār sharīf	Bihār Sharīf	25.2008	85.5239	297268
bijie	Bijie	27.3019	105.2863	1137383
bikaner	Bikaner	28.0176	73.3149	644406
bila tserkva	Bila Tserkva	49.7994	30.1165	207273
bilaspur	Bilāspur	22.08	82.1554	365579
bilbao	Bilbao	43.2627	-2.9253	347342
bilbeis	Bilbeis	30.4204	31.5622	185237
bilimora	Bilimora	20.7696	72.9613	510879
billings	Billings	45.7833	-108.5007	117116
bilqas	Bilqās	31.2145	31.358	137080
bilqās	Bilqās	31.2145	31.358	137080
bilāspur	Bilāspur	22.08	82.1554	365579
bima	Bima	-8.4601	118.7267	165113
bimbo	Bimbo	4.2567	18.4158	348802
binan	Biñan	14.3427	121.0807	300000
binangonan	Binangonan	14.4646	121.1929	219204
bingoel	Bingöl	38.8847	40.4939	128935
bingöl	Bingöl	38.8847	40.4939	128935
binh thanh	Bình Thạnh	10.811	106.706	552164
binh thuy	Bình Thủy	10.0743	105.7397	113565
binjai	Binjai	3.6001	98.4854	279302
bintulu	Bintulu	3.1667	113.0333	151617
binzhou	Binzhou	37.3667	118.0167	682717
biratnagar	Biratnagar	26.455	87.2701	244750
birendranagar	Birendranagar	28.5967	81.6166	154886
birganj	Birgañj	27.0174	84.8805	268273
birgañj	Birgañj	27.0174	84.8805	268273
birigui	Birigui	-21.2886	-50.34	123340
birjand	Bīrjand	32.8663	59.2211	196982
birkenhead	Birkenhead	53.3934	-3.0148	325264
birmingham	Birmingham	52.4814	-1.8998	1157603
birnin kebbi	Birnin Kebbi	12.4539	4.1975	108164
biryulevo	Biryulëvo	55.5864	37.6778	144000
biryulëvo	Biryulëvo	55.5864	37.6778	144000
bishan	Bishan	29.5949	106.2248	204702
bishkek	Bishkek	42.87	74.59	900000
bishoftu	Bishoftu	8.7523	38.9785	207400
biskra	Biskra	34.8504	5.728	204661
bissau	Bissau	11.8636	-15.5977	439704
bitung	Bitung	1.4406	125.1282	225134
biysk	Biysk	52.5342	85.1966	215430
bizerte	Bizerte	37.2744	9.8739	138430
biên hòa	Biên Hòa	10.9447	106.8243	1272235
biñan	Biñan	14.3427	121.0807	300000
blackburn	Blackburn	53.75	-2.4833	146521
blackpool	Blackpool	53.8167	-3.05	145007
blagoveshchensk	Blagoveshchensk	50.2759	127.5264	225091
blantyre	Blantyre	-15.785	35.0085	902588
blida	Blida	36.47	2.8277	331779
blitar	Blitar	-8.0983	112.1681	161204
bloemfontein	Bloemfontein	-29.1211	26.214	556637
blumenau	Blumenau	-26.9194	-49.0661	361261
bnei brak	Bnei Brak	32.0807	34.8338	214444
bo	Bo	7.9647	-11.7383	233684
bo gje	Bồ Đề	21.0562	105.8667	120028
boa vista	Boa Vista	2.8197	-60.6733	419652
bobo-dioulasso	Bobo-Dioulasso	11.1806	-4.2949	904920
bobruysk	Bobruysk	53.1468	29.2055	205502
bochum	Bochum	51.4817	7.2165	385729
bocoio	Bocoio	-12.4702	14.1369	164685
bogor	Bogor	-6.5944	106.7892	1078351
bogorodskoye	Bogorodskoye	55.814	37.7212	103000
bogota	Bogotá	4.6097	-74.0817	7674366
bogotá	Bogotá	4.6097	-74.0817	7674366
bogra	Bogra	24.851	89.3711	210000
bohuniya	Bohuniya	50.2769	28.6096	147324
boise	Boise	43.6135	-116.2035	235684
bojnurd	Bojnūrd	37.4747	57.329	192041
bojnūrd	Bojnūrd	37.4747	57.329	192041
bokaro	Bokāro	23.6693	86.1516	564319
bokhtar	Bokhtar	37.8365	68.7776	110800
boksburg	Boksburg	-26.212	28.2596	445168
bokāro	Bokāro	23.6693	86.1516	564319
bole	Bole	44.8933	82.0699	235585
bologna	Bologna	44.4938	11.3387	394843
bolton	Bolton	53.5833	-2.4333	141331
bolu	Bolu	40.7358	31.6061	184682
bolzano	Bolzano	46.4907	11.3398	107436
boma	Boma	-5.851	13.0536	297009
bombay	Mumbai	19.0728	72.8826	12691836
bondoukou	Bondoukou	8.0402	-2.8	141568
bonn	Bonn	50.7344	7.0955	330579
bonon	Bonon	6.9268	-6.0489	119938
bontang	Bontang	0.1324	117.4854	194606
borama	Borama	9.9361	43.1828	597842
borazjan	Borāzjān	29.2699	51.2188	110567
bordeaux	Bordeaux	44.8412	-0.5805	265328
bordj bou arreridj	Bordj Bou Arreridj	36.0739	4.7614	158812
bordj el kiffan	Bordj el Kiffan	36.7487	3.1925	123246
borivli	Borivli	19.235	72.8598	609617
borough park	Borough Park	40.634	-73.9968	149248
borshchahivka	Borshchahivka	50.4316	30.3899	179900
borujerd	Borūjerd	33.8973	48.7516	251958
borāzjān	Borāzjān	29.2699	51.2188	110567
borūjerd	Borūjerd	33.8973	48.7516	251958
boshan	Boshan	36.4833	117.8333	153596
bosque saude	Bosque Saúde	-23.6093	-46.623	128469
bosque saúde	Bosque Saúde	-23.6093	-46.623	128469
boston	Boston	42.3584	-71.0598	653833
botad	Botad	22.1692	71.6667	130327
botshabelo	Botshabelo	-29.2674	26.726	309714
bottrop	Bottrop	51.5239	6.9285	119909
botucatu	Botucatu	-22.8858	-48.445	145155
bou saada	Bou Saâda	35.2086	4.174	111787
bou saâda	Bou Saâda	35.2086	4.174	111787
bouafle	Bouaflé	6.9904	-5.7442	104209
bouaflé	Bouaflé	6.9904	-5.7442	104209
bouake	Bouaké	7.6939	-5.0303	832371
bouaké	Bouaké	7.6939	-5.0303	832371
boulder	Boulder	40.015	-105.2706	106803
boulogne-billancourt	Boulogne-Billancourt	48.8355	2.2413	108782
bournemouth	Bournemouth	50.7205	-1.8795	163600
bouskoura	Bouskoura	33.4498	-7.6524	112501
boyeros	Boyeros	23.0072	-82.4017	188593
bozhou	Bozhou	33.8772	115.7703	1409436
bradford	Bradford	53.7939	-1.7521	366187
braga	Braga	41.5514	-8.4231	193324
braganca	Bragança	-1.0536	-46.7656	132489
braganca paulista	Bragança Paulista	-22.9527	-46.5442	176811
bragança	Bragança	-1.0536	-46.7656	132489
bragança paulista	Bragança Paulista	-22.9527	-46.5442	176811
brahmanbaria	Brāhmanbāria	23.9746	91.1123	264326
brahmapur	Brahmapur	19.3115	84.7929	356598
braila	Brăila	45.2715	27.9743	154686
brakpan	Brakpan	-26.2366	28.3694	305692
brampton	Brampton	43.6834	-79.7663	656480
brandon	Brandon	27.9378	-82.2859	103483
brantford	Brantford	43.1334	-80.2664	104688
brasilandia	Brasilandia	-23.4486	-46.6884	243273
brasilia	Brasília	-15.7797	-47.9297	2207718
brasov	Braşov	45.6486	25.6061	253200
brasília	Brasília	-15.7797	-47.9297	2207718
brateyevo	Brateyevo	55.6375	37.7644	102000
bratislava	Bratislava	48.1482	17.1067	423737
bratsk	Bratsk	56.1325	101.6142	256600
braunschweig	Braunschweig	52.2659	10.5267	244715
brazzaville	Brazzaville	-4.2661	15.2832	1982000
braşov	Braşov	45.6486	25.6061	253200
breda	Breda	51.5866	4.776	184126
bremen	Bremen	53.0758	8.8072	546501
bremerhaven	Bremerhaven	53.5536	8.5755	118610
brent	Brent	51.5531	-0.3023	329100
brescia	Brescia	45.5356	10.2147	200423
brest	Brest	52.1089	23.7175	347138
breves	Breves	-1.6822	-50.4803	116058
bridgeport	Bridgeport	41.1792	-73.1894	147629
brighton	Brighton	50.8284	-0.1395	283870
brisbane	Brisbane	-27.4679	153.0281	2780063
bristol	Bristol	51.4552	-2.5966	479024
brits	Brits	-25.6347	27.7802	122497
brno	Brno	49.1952	16.608	379466
broken arrow	Broken Arrow	36.0526	-95.7908	106563
brooklyn	Brooklyn	40.6501	-73.9496	2736074
brovary	Brovary	50.511	30.7911	109806
brownsville	Brownsville	25.9017	-97.4975	186738
brugge	Brugge	51.2089	3.2242	118509
brusque	Brusque	-27.098	-48.9128	155307
brussels	Brussels	50.8505	4.3488	1019022
bryansk	Bryansk	53.271	34.3214	427236
brāhmanbāria	Brāhmanbāria	23.9746	91.1123	264326
brăila	Brăila	45.2715	27.9743	154686
bucaramanga	Bucaramanga	7.125	-73.1189	581130
bucharest	Bucharest	44.4323	26.1063	1877155
bucheon-si	Bucheon-si	37.4989	126.7831	850731
buda	Buda	47.5	19.0333	510108
budapest	Budapest	47.4984	19.0404	1741041
budapest iii. keruelet	Budapest III. kerület	47.5416	19.045	123723
budapest iii. kerület	Budapest III. kerület	47.5416	19.045	123723
budapest xi. keruelet	Budapest XI. kerület	47.476	19.036	139049
budapest xi. kerület	Budapest XI. kerület	47.476	19.036	139049
budapest xiii. keruelet	Budapest XIII. kerület	47.5298	19.0807	113531
budapest xiii. kerület	Budapest XIII. kerület	47.5298	19.0807	113531
budaun	Budaun	28.0381	79.1267	161555
budta	Budta	7.2042	124.4397	1273715
buea	Buea	4.1534	9.2423	140533
buenaventura	Buenaventura	3.5833	-77.0	432385
buenavista	Buenavista	19.6083	-99.1694	216776
bueng kum	Bueng Kum	13.7853	100.6696	145830
buenos aires	Buenos Aires	-34.6131	-58.3772	2891082
bueyuekcekmece	Büyükçekmece	41.0207	28.585	163140
buffalo	Buffalo	42.8865	-78.8784	258071
buguma	Buguma	4.7361	6.8624	135404
buhe	Buhe	30.2876	112.2298	106347
bujumbura	Bujumbura	-3.3819	29.3614	769317
bukama	Bukama	-9.2044	25.8547	105530
bukan	Būkān	36.521	46.2089	193501
bukavu	Bukavu	-2.4908	28.8428	816811
bukhara	Bukhara	39.7703	64.4307	280187
bukit batok new town	Bukit Batok New Town	1.359	103.7637	158030
bukit bintang	Bukit Bintang	3.1466	101.7102	120529
bukit jalil	Bukit Jalil	3.0491	101.6804	200000
bukit merah estate	Bukit Merah Estate	1.2842	103.8231	151250
bukit mertajam	Bukit Mertajam	5.363	100.4667	212329
bukit panjang new town	Bukit Panjang New Town	1.3797	103.7647	138050
bukit rahman putra	Bukit Rahman Putra	3.2173	101.5608	607000
bukittinggi	Bukittinggi	-0.3091	100.3705	121028
bukoba	Bukoba	-1.3317	31.8122	144938
bulandshahr	Bulandshahr	28.4039	77.8577	198612
